Rubicon Irish Red 	American-Style Amber/Red Ale 	United States - California 	632 	14½ 	1994-11-28
Sacramento Red Horse Ale 	American-Style Amber/Red Ale 	United States - California 	1136 	14 	1995-08-19
San Rafael Amber Ale 	American-Style Amber/Red Ale 	United States - California 	150 	12½ 	1993-07-26
San Rafael Amber Ale 	American-Style Amber/Red Ale 	United States - California 	739 	15 	1995-01-16
Santa Rosa Amber Ale 	American-Style Amber/Red Ale 	United States - California 	139 	13 	1993-07-11
Santa Rosa Amber Ale 	American-Style Amber/Red Ale 	United States - California 	313 	14 	1994-04-25
Santa Rosa Hoppy Red Ale 	American-Style Amber/Red Ale 	United States - California 	726 	15½ 	1995-01-21
Santa Rosa Organic Amber 	American-Style Amber/Red Ale 	United States - California 	424 	12 	1994-08-17
Santa Rosa Red 	American-Style Amber/Red Ale 	United States - California 	833 	14½ 	1995-03-28
Sonoma Irish Red 	American-Style Amber/Red Ale 	United States - California 	664 	13½ 	1994-12-27
Sonoma Irish Red 	American-Style Amber/Red Ale 	United States - California 	1164 	13½ 	1993-06-04
Sutter American Red 	American-Style Amber/Red Ale 	United States - California 	1063 	12½ 	1995-06-19
Moonlight Mandolin Red 	American-Style Amber/Red Ale 	United States - California 	1120 	14 	1995-08-01
Brewery at Lake Tahoe Alpine Amber 	American-Style Amber/Red Ale 	United States - California 	1050 	12½ 	1995-06-19
Marin Irish Red 	American-Style Amber/Red Ale 	United States - California 	869 	9½ 	1995-04-18
Triple Rock Amber 	American-Style Amber/Red Ale 	United States - California 	1944
Triple Rock Red Rock 	American-Style Amber/Red Ale 	United States - California 	71 	15 	1993-06-13
Murphys Creek Red 	American-Style Amber/Red Ale 	United States - California 	419 	10 	1994-08-13
Murphys Creek Redrum 	American-Style Amber/Red Ale 	United States - California 	987 	13 	1995-05-19
Lake Tahoe Crystal Bay Red Ale 	American-Style Amber/Red Ale 	United States - Nevada 	408 	11½ 	1994-08-10
Lake Tahoe Crystal Bay Red Ale 	American-Style Amber/Red Ale 	United States - Nevada 	689 	11 	1995-01-04
Belmont Top Sail Amber Ale 	American-Style Amber/Red Ale 	United States - California 	959 	12½ 	1995-05-08
Bootleggers (Bakersfield) Big Red 	American-Style Amber/Red Ale 	United States - California 	925 	14 	1995-05-05
Bootleggers (Bakersfield) Snakebite Ale 	American-Style Amber/Red Ale 	United States - California 	923 	12½ 	1995-05-05
Brewski's (Hermosa Beach) Bar Room Ale 	American-Style Amber/Red Ale 	United States - California 	1270 	12½ 	1996-02-11
Brewski's (Hermosa Beach) Bar Room Honey Red Ale 	American-Style Amber/Red Ale 	United States - California 	1255 	15½ 	1996-02-10
Pacific Tap and Grill Amber Ale 	American-Style Amber/Red Ale 	United States - California 	149 	14 	1993-07-25
Pacific Tap and Grill Bootjack Amber 	American-Style Amber/Red Ale 	United States - California 	798 	10½ 	1995-03-13
Pacific Tap and Grill Bootjack Amber 	American-Style Amber/Red Ale 	United States - California 	1109 	13 	1995-07-15
Callahan's Red 	American-Style Amber/Red Ale 	United States - California 	1947 		1992-01-04
Crown City Arroyo Amber Ale 	American-Style Amber/Red Ale 	United States - California 	935 	14½ 	1995-05-06
Fullerton Hofbrau Red Ale 	American-Style Amber/Red Ale 	United States - California 	942 	12½ 	1995-05-06
Huntington Beach Brickshot Red 	American-Style Amber/Red Ale 	United States - California 	1290 	15 	1996-02-13
La Jolla Red Roost Ale 	American-Style Amber/Red Ale 	United States - California 	1955 		1992-01-03
Laguna Beach Renaissance Red 	American-Style Amber/Red Ale 	United States - California 	976 	13½ 	1995-05-08
Manhattan Beach Rat Beach Red Ale 	American-Style Amber/Red Ale 	United States - California 	1867 	15½ 	1996-10-03
Evans Outback Amber 	American-Style Amber/Red Ale 	United States - California 	982 	15 	1995-05-09
Evans Outback Amber 	American-Style Amber/Red Ale 	United States - California 	1196 	14½ 	1995-09-15
Pacific Beach Sunset Red 	American-Style Amber/Red Ale 	United States - California 	1961 		1992-01-05
Redondo Beach Rat Beach Red 	American-Style Amber/Red Ale 	United States - California 	947 	12 	1995-05-06
Redondo Beach Rat Beach Red 	American-Style Amber/Red Ale 	United States - California 	1250 	13½ 	1996-02-09
Riverside Victoria Avenue Amber Ale 	American-Style Amber/Red Ale 	United States - California 	1318 	15 	1996-02-15
Steelhead (Irvine) Amber 	American-Style Amber/Red Ale 	United States - California 	1302 	11½ 	1996-02-13
Sunset Beach Sharkbite Red 	American-Style Amber/Red Ale 	United States - California 	957 	14 	1995-05-08
Brewski (El Segundo) Bar Room Ale 	American-Style Amber/Red Ale 	United States - California 	550 	12½ 	1994-08-22
Main Line Red 	American-Style Amber/Red Ale 	United States - California 	1286 	12 	1996-02-11
Black Diamond (Walnut Creek) Steep Trail Amber Ale 	American-Style Amber/Red Ale 	United States - California 	721 	8½ 	1995-01-21
Black Diamond (Walnut Creek) Steep Trail Amber Ale 	American-Style Amber/Red Ale 	United States - California 	861 	15 	1995-04-09
Brewpub-on-the-Green Amber 	American-Style Amber/Red Ale 	United States - California 	7 	9½ 	1993-03-23
Buffalo Bill's Buffalo Amber 	American-Style Amber/Red Ale 	United States - California 	96 	11½ 	1993-06-27
Burlingame Station Emerald Irish Ale 	American-Style Amber/Red Ale 	United States - California 	1223 	16 	1995-10-12
Burlingame Station Emerald Irish Ale 	American-Style Amber/Red Ale 	United States - California 	1227 	14½ 	1995-10-12
Burlingame Station Amber 	American-Style Amber/Red Ale 	United States - California 	1222 	13 	1995-10-12
Sankt Gallen Amber Ale 	American-Style Amber/Red Ale 	United States - California 	153 	11½ 	1993-07-26
Emery Amber 	American-Style Amber/Red Ale 	United States - California 	1964
Faultline (Sunnyvale) Amber 	American-Style Amber/Red Ale 	United States - California 	677 	14 	1994-12-28
Fremont California Amber 	American-Style Amber/Red Ale 	United States - California 	1128 	16½ 	1995-08-11
Fremont Red 	American-Style Amber/Red Ale 	United States - California 	396 	17 	1994-04-05
Winchester Red Ale 	American-Style Amber/Red Ale 	United States - California 	131 	13 	1993-07-05
Brew Makers Doc's Ale 	American-Style Amber/Red Ale 	United States - California 	1508 	13½ 	1996-06-13
Golden Pacific Golden Gate Original Ale 	American-Style Amber/Red Ale 	United States - California 	1122 	14 	1995-08-01
Lagunitas Red 	American-Style Amber/Red Ale 	United States - California 	439 	19 	1994-09-21
Tied House (Alameda) Cascade Amber 	American-Style Amber/Red Ale 	United States - California 	792 	13 	1995-02-28
Big Bang Space-Crafted Ale 	American-Style Amber/Red Ale 	United States - California 	1532 	13½ 	1996-06-27
Boulder Creek Lompico Pride Ale 	American-Style Amber/Red Ale 	United States - California 	1098 	13½ 	1995-07-08
Boulder Creek Redwood Ale 	American-Style Amber/Red Ale 	United States - California 	1099 	14½ 	1995-07-08
Boulder Creek Redwood Ale 	American-Style Amber/Red Ale 	United States - California 	7441 	17 	2008-10-06
Covany Copper Penny Amber 	American-Style Amber/Red Ale 	United States - California 	903 	15 	1995-04-28
Live Soup Kim's Summer Amber 	American-Style Amber/Red Ale 	United States - California 	1088 	10 	1995-07-08
San Andreas Atlantis Red 	American-Style Amber/Red Ale 	United States - California 	1162 	13½ 	1995-09-06
San Andreas Kit Fox Amber 	American-Style Amber/Red Ale 	United States - California 	103 	13 	1993-06-27
San Andreas Kit Fox Amber 	American-Style Amber/Red Ale 	United States - California 	787 	15 	1995-02-23
San Andreas Kit Fox Amber 	American-Style Amber/Red Ale 	United States - California 	896 	13½ 	1995-04-28
Santa Cruz Lighthouse Amber 	American-Style Amber/Red Ale 	United States - California 	38 	16 	1993-05-05
Santa Cruz Lighthouse Amber 	American-Style Amber/Red Ale 	United States - California 	852 	14 	1995-04-07
Seabright Amber 	American-Style Amber/Red Ale 	United States - California 	44 	13 	1993-05-05
Seabright Amber 	American-Style Amber/Red Ale 	United States - California 	702 	15 	1995-01-11
Seabright Amber 	American-Style Amber/Red Ale 	United States - California 	705 	15 	1995-01-11
Seabright Amber 	American-Style Amber/Red Ale 	United States - California 	1081 	14½ 	1995-07-08
Seabright Amber 	American-Style Amber/Red Ale 	United States - California 	6476 	17 	2007-04-03
Seabright Emerald Ale 	American-Style Amber/Red Ale 	United States - California 	1084 	12 	1995-07-08
SLO Garden Alley Amber Ale 	American-Style Amber/Red Ale 	United States - California 	426 	14 	1994-08-24
SLO Garden Alley Amber Ale 	American-Style Amber/Red Ale 	United States - California 	907 	13 	1995-04-28
St.Stan's Red Sky Ale 	American-Style Amber/Red Ale 	United States - California 	602 	16½ 	1994-11-13
St.Stan's Red Sky Ale 	American-Style Amber/Red Ale 	United States - California 	827 	15½ 	1995-03-26
St.Stan's Red Sky Ale 	American-Style Amber/Red Ale 	United States - California 	918 	15 	1995-05-05
St.Stan's Red Sky Ale 	American-Style Amber/Red Ale 	United States - California 	1557 	13 	1996-08-30
Breckenridge (Blake) Autumn Ale 	American-Style Amber/Red Ale 	United States - Colorado 	445 	13 	1994-10-19
Breckenridge (Blake) Avalanche Amber 	American-Style Amber/Red Ale 	United States - Colorado 	264 	15 	1993-09-08
Breckenridge (Blake) Avalanche Amber 	American-Style Amber/Red Ale 	United States - Colorado 	1872 	15½ 	1996-10-06
Champion Red Ale 	American-Style Amber/Red Ale 	United States - Colorado 	546 	13½ 	1994-10-22
CooperSmith's Windsor Red 	American-Style Amber/Red Ale 	United States - Colorado 	464 	16½ 	1994-10-20
Denver ChopHouse Redwing 	American-Style Amber/Red Ale 	United States - Colorado 	1698 	15 	1996-09-27
Denver ChopHouse Redwing 	American-Style Amber/Red Ale 	United States - Colorado 	5458 	15 	2004-10-01
Judge Baldwin's Amber Ale 	American-Style Amber/Red Ale 	United States - Colorado 	474 	10 	1994-10-21
Oasis Scarab Red 	American-Style Amber/Red Ale 	United States - Colorado 	290 	13 	1993-09-09
Phantom Canyon Cascade Amber Ale 	American-Style Amber/Red Ale 	United States - Colorado 	470 	15 	1994-10-21
Boulder Sundance Amber Ale / Boulder Amber Ale 	American-Style Amber/Red Ale 	United States - Colorado 	224 	15 	1993-07-31
Boulder Sundance Amber Ale / Boulder Amber Ale 	American-Style Amber/Red Ale 	United States - Colorado 	252 	14 	1993-09-09
Boulder Sundance Amber Ale / Boulder Amber Ale 	American-Style Amber/Red Ale 	United States - Colorado 	254 	12 	1993-09-09
Boulder Planet Bluegrass 	American-Style Amber/Red Ale 	United States - Colorado 	298 	10 	1993-09-09
Boulder Wrigley Red 	American-Style Amber/Red Ale 	United States - Colorado 	294 	15 	1993-09-09
Boulder Beckett's Grizzly Amber 	American-Style Amber/Red Ale 	United States - Colorado 	478 	15 	1994-10-21
Boulder Beckett's Red Dog 	American-Style Amber/Red Ale 	United States - Colorado 	479 	15½ 	1994-10-21
SandLot Right Field Red 	American-Style Amber/Red Ale 	United States - Colorado 	1579 	15 	1996-09-26
Tivoli Amber 	American-Style Amber/Red Ale 	United States - Colorado 	1704 	14 	1996-09-27
Tivoli Bitter Amber 	American-Style Amber/Red Ale 	United States - Colorado 	1851 	15½ 	1996-10-01
Twisted Pine Twisted Amber 	American-Style Amber/Red Ale 	United States - Colorado 	1764 	15½ 	1996-09-28
Jamestown Special Ale 	American-Style Amber/Red Ale 	United States - Colorado 	1809 	12 	1996-09-28
Elm City Elm City Connecticut Ale 	American-Style Amber/Red Ale 	United States - Connecticut 	175 	12½ 	1993-07-27
Capitol City (New York Avenue) Eleanor's Amber 	American-Style Amber/Red Ale 	United States - District of Columbia 	379 	15 	1994-07-05
Hoppers (Palm Harbor) Flying Gator Ale 	American-Style Amber/Red Ale 	United States - Florida 	1673 	12 	1996-09-27
Irish Times Finn McCool Red 	American-Style Amber/Red Ale 	United States - Florida 	1680 	15 	1996-09-27
Treasure Coast McCoy Amber Ale 	American-Style Amber/Red Ale 	United States - Florida 	1762 	13 	1996-09-28
Sharktooth Amber 	American-Style Amber/Red Ale 	United States - Hawaii 	1235 	14½ 	1996-01-06
Sharktooth Amber 	American-Style Amber/Red Ale 	United States - Hawaii 	2062 	14 	1997-05-04
Trade Winds Paniolo Amber 	American-Style Amber/Red Ale 	United States - Hawaii 	1239 	11½ 	1996-01-06
Trade Winds Paniolo Amber 	American-Style Amber/Red Ale 	United States - Hawaii 	1542 	15½ 	1996-07-28
Maui Whale Ale 	American-Style Amber/Red Ale 	United States - Hawaii 	1219 	13 	1995-10-07
State Street Midnight Ale 	American-Style Amber/Red Ale 	United States - Illinois 	1831 	15 	1996-09-26
FMI Amber Ale 	American-Style Amber/Red Ale 	United States - Kansas 	1643 	12½ 	1996-09-26
Great Divide Arapahoe Amber Ale 	American-Style Amber/Red Ale 	United States - Colorado 	1873 	15½ 	1996-10-07
Dixie Crimson Voodoo Ale 	American-Style Amber/Red Ale 	United States - Louisiana 	1487 	12½ 	1996-05-22
Dixie Jazz Amber Light 	American-Style Amber/Red Ale 	United States - Louisiana 	1356 	11½ 	1996-04-11
Boston Beer Works Boston Red 	American-Style Amber/Red Ale 	United States - Massachusetts 	1969 		1992-09-01
Cambridge Amber 	American-Style Amber/Red Ale 	United States - Massachusetts 	1974 		1992-09-01
Commonwealth (Boston) Amber Ale 	American-Style Amber/Red Ale 	United States - Massachusetts 	1979 		1992-09-01
South Baltimore Stockade Amber Ale 	American-Style Amber/Red Ale 	United States - Maryland 	375 	13½ 	1994-07-05
Oliver's Irish Red 	American-Style Amber/Red Ale 	United States - Maryland 	367 	5½ 	1994-07-05
Devil Mountain (Cincinnati) 5 Malt Ale 	American-Style Amber/Red Ale 	United States - Ohio 	1632 	14½ 	1996-09-26
Devil Mountain (Cincinnati) 5 Malt Ale 	American-Style Amber/Red Ale 	United States - Ohio 	2719 	15 	1998-04-09
Rattlesnake Creek Red 	American-Style Amber/Red Ale 	United States - North Dakota 	1732 	12½ 	1996-09-27
Spilker Monkey Wrench (discontinued) 	American-Style Amber/Red Ale 	United States - Nebraska 	1748 	12½ 	1996-09-27
Jones Street Grand Slam Amber 	American-Style Amber/Red Ale 	United States - Nebraska 	1154 	12½ 	1995-08-31
Empyrean Reckless Red's Special Amber 	American-Style Amber/Red Ale 	United States - Nebraska 	1862 	16½ 	1996-10-02
Carson Depot Roundhouse Red 	American-Style Amber/Red Ale 	United States - Nevada 	1045 	14 	1995-06-19
Ruby Mountain Angel Creek Amber Ale 	American-Style Amber/Red Ale 	United States - Nevada 	1738 	15 	1996-09-27
Rogue American Amber 	American-Style Amber/Red Ale 	United States - Oregon 	1327 	12 	1996-02-27
Rogue American Amber 	American-Style Amber/Red Ale 	United States - Oregon 	6803 	16 	2008-01-07
Rogue Ryan's Brew 	American-Style Amber/Red Ale 	United States - Oregon 	1526 	14½ 	1996-06-27
Red Bell Amber 	American-Style Amber/Red Ale 	United States - Pennsylvania 	587 	12 	1994-10-22
Wild Bill's Deadwood Red 	American-Style Amber/Red Ale 	United States - South Dakota 	513 	12½ 	1994-10-21
Brazos Texas Sunset Amber 	American-Style Amber/Red Ale 	United States - Texas 	1614 	12½ 	1996-09-26
Celis Pale Bock 	American-Style Amber/Red Ale 	United States - Texas 	698 	15 	1995-01-07
Celis Pale Bock 	American-Style Amber/Red Ale 	United States - Texas 	845 	17½ 	1995-04-04
Naisbitt's Amber Ale 	American-Style Amber/Red Ale 	United States - Utah 	1172 	12½ 	1995-06-17
Red Rock Amber Ale 	American-Style Amber/Red Ale 	United States - Utah 	1032 	14 	1995-06-18
Squatters Emigration Amber Ale 	American-Style Amber/Red Ale 	United States - Utah 	1022 	15 	1995-06-18
Squatters Hop Head Red 	American-Style Amber/Red Ale 	United States - Utah 	1023 	13½ 	1995-06-18
Anheuser-Busch (St. Louis) Elk Mountain Amber Ale 	American-Style Amber/Red Ale 	United States - Missouri 	410 	10 	1994-08-10
Spanish Peaks Black Dog Amber Ale 	American-Style Amber/Red Ale 	United States - Montana 	1132 	13 	1995-08-16
Spanish Peaks Black Dog Amber Ale 	American-Style Amber/Red Ale 	United States - Montana 	7106 	16 	2008-06-16
Snake River Celebration Ale 	American-Style Amber/Red Ale 	United States - Wyoming 	1358 	18 	1996-04-11
BridgePort Original Ale 	American-Style Amber/Red Ale 	United States - Oregon 	207 	14 	1993-07-28
Full Sail Amber Ale 	American-Style Amber/Red Ale 	United States - Oregon 	21 	9 	1993-04-29
Full Sail Amber Ale 	American-Style Amber/Red Ale 	United States - Oregon 	786 	19 	1995-02-23
Full Sail Amber Ale 	American-Style Amber/Red Ale 	United States - Oregon 	805 	15 	1995-03-18
Full Sail Amber Ale 	American-Style Amber/Red Ale 	United States - Oregon 	1165 	16 	1993-06-04
Full Sail Amber Ale 	American-Style Amber/Red Ale 	United States - Oregon 	1464 	19 	1996-05-11
Full Sail Amber Ale 	American-Style Amber/Red Ale 	United States - Oregon 	2245 	17 	1997-09-12
Full Sail (Portland) Amber Ale 	American-Style Amber/Red Ale 	United States - Oregon 	165 	16½ 	1993-07-27
Full Sail (Portland) Amber Ale 	American-Style Amber/Red Ale 	United States - Oregon 	170 	10 	1993-07-27
Hale's (Kirkland) Moss Bay Amber 	American-Style Amber/Red Ale 	United States - Washington 	984 	12 	1995-05-09
Thomas Kemper Integrale Amber 	American-Style Amber/Red Ale 	United States - Washington 	986 	12 	1995-05-19
Thomas Kemper Integrale Amber 	American-Style Amber/Red Ale 	United States - Washington 	1439 	14 	1996-05-05
BT McClintic Amber 	American-Style Amber/Red Ale 	United States - Wisconsin 	1789 	12½ 	1996-09-28
Miller (Milwaukee) Reserve Amber Ale 	American-Style Amber/Red Ale 	United States - Wisconsin 	416 	11 	1994-08-13
Molson Red Jack 	American-Style Amber/Red Ale 	Canada - Ontario 	1896 	13½ 	1996-12-05
Rogue Ashland Amber Ale 	American-Style Amber/Red Ale 	United States - Oregon 	1899 	14½ 	1996-12-11
Hawai'i Nui Mehana Red Ale 	American-Style Amber/Red Ale 	United States - Hawaii 	1914 	15 	1997-01-02
Hawai'i Nui Mehana Red Ale 	American-Style Amber/Red Ale 	United States - Hawaii 	2041 	15 	1997-03-15
Rogue Dry Hopped St. Rogue Red Ale 	American-Style Amber/Red Ale 	United States - Oregon 	1113 	12½ 	1995-07-28
Rogue Dry Hopped St. Rogue Red Ale 	American-Style Amber/Red Ale 	United States - Oregon 	6804 	18½ 	2008-01-07
